Unnamed: 0,property_type,state,region,lat,lon,area_m2,price_brl,city
3479,apartment,Rio Grande do Sul,South,-30.031038,-51.217381,126.0,423206.12,Porto Alegre
3480,apartment,Rio Grande do Sul,South,-30.034788,-51.195995,102.0,489082.54,Porto Alegre
3481,apartment,Rio Grande do Sul,South,-29.32978795,-49.72172824,151.0,1060075.11,Torres
3482,apartment,Rio Grande do Sul,South,-30.048101,-51.171612,73.0,656236.96,Porto Alegre
3483,apartment,Rio Grande do Sul,South,-29.6817289,-53.8064253,,555277.43,Santa Maria
3484,apartment,Rio Grande do Sul,South,-30.023415,-51.20953,107.0,718651.91,Porto Alegre
3485,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,86.0,558951.47,Porto Alegre
3486,house,Rio Grande do Sul,South,-30.106512,-51.121956,99.0,519026.39,Porto Alegre
3487,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,72.0,469120.01,Porto Alegre
3488,apartment,Rio Grande do Sul,South,-30.041092,-51.221848,89.0,302878.6,Porto Alegre
3489,house,Rio Grande do Sul,South,-30.0295749,-51.167742,249.0,1497191.5,Porto Alegre
3490,apartment,Rio Grande do Sul,South,-30.039059,-51.19474,99.0,666332.92,Porto Alegre
3491,apartment,Rio Grande do Sul,South,-30.048101,-51.171612,161.0,1297330.02,Porto Alegre
3492,apartment,Rio Grande do Sul,South,-30.035332,-51.135017,56.0,297442.03,Porto Alegre
3493,apartment,Rio Grande do Sul,South,-30.088015,-51.237003,,310955.35,Porto Alegre
3494,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,64.0,578914.03,Porto Alegre
3495,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,68.0,558951.47,Porto Alegre
3496,apartment,Rio Grande do Sul,South,-30.02816,-51.185524,106.0,399251.07,Porto Alegre
3497,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,65.0,272590.73,Porto Alegre
3498,apartment,Rio Grande do Sul,South,-30.045778,-51.171303,128.0,701668.75,Porto Alegre
3499,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,147.0,529007.65,Porto Alegre
3500,house,Rio Grande do Sul,South,-29.7745009,-51.1217621,,374559.86,São Leopoldo
3501,apartment,Rio Grande do Sul,South,-30.102926,-51.242554,58.0,323070.49,Porto Alegre
3502,apartment,Rio Grande do Sul,South,-29.691094,-53.7931105,100.0,413934.08,Santa Maria
3503,house,Rio Grande do Sul,South,-29.7158337,-53.8080141,200.0,428068.41,Santa Maria
3504,apartment,Rio Grande do Sul,South,-30.03689,-51.199066,84.0,625949.09,Porto Alegre
3505,apartment,Rio Grande do Sul,South,-30.039816,-51.223164,64.0,268496.33,Porto Alegre
3506,house,Rio Grande do Sul,South,-28.25007552,-52.86831164,147.0,439176.16,Almirante Tamandaré do Sul
3507,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,238.0,898539.83,Porto Alegre
3508,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,100.0,658764.27,Porto Alegre
3509,apartment,Rio Grande do Sul,South,-29.3344085,-49.7239813,152.0,656236.96,Torres
3510,apartment,Rio Grande do Sul,South,-30.029697,-51.202991,78.0,717794.01,Porto Alegre
3511,house,Rio Grande do Sul,South,-30.106512,-51.121956,96.0,580204.6,Porto Alegre
3512,apartment,Rio Grande do Sul,South,-30.005852,-51.1311,80.0,479775.86,Porto Alegre
3513,apartment,Rio Grande do Sul,South,-30.03548,-51.191505,123.0,757196.48,Porto Alegre
3514,house,Rio Grande do Sul,South,-30.050968,-51.202202,82.0,333166.46,Porto Alegre
3515,apartment,Rio Grande do Sul,South,-30.034246,-51.213203,128.0,503788.07,Porto Alegre
3516,apartment,Rio Grande do Sul,South,-30.040466,-51.182224,91.0,856393.54,Porto Alegre
3517,house,Rio Grande do Sul,South,-30.1567617,-51.1817548,111.0,282686.67,Porto Alegre
3518,apartment,Rio Grande do Sul,South,-30.1589829,-51.1813661,69.0,295645.41,Porto Alegre
3519,apartment,Rio Grande do Sul,South,-30.0448,-51.167519,66.0,383646.22,Porto Alegre
3520,house,Rio Grande do Sul,South,-30.1438901,-51.1641748,171.0,434125.98,Porto Alegre
3521,house,Rio Grande do Sul,South,-30.039631,-51.119343,,446163.05,Porto Alegre
3522,apartment,Rio Grande do Sul,South,-30.051098,-51.216896,83.0,642102.63,Porto Alegre
3523,apartment,Rio Grande do Sul,South,-29.400955,-50.908092,75.0,896343.96,Gramado
3524,apartment,Rio Grande do Sul,South,-30.031057,-51.154961,180.0,989403.42,Porto Alegre
3525,apartment,Rio Grande do Sul,South,-29.33558699,-49.73177044,98.0,490663.32,Torres
3526,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,67.0,503788.07,Porto Alegre
3527,apartment,Rio Grande do Sul,South,-30.022842,-51.193993,150.0,1187771.93,Porto Alegre
3528,apartment,Rio Grande do Sul,South,-30.028967,-51.151142,75.0,449157.45,Porto Alegre
3529,apartment,Rio Grande do Sul,South,-30.006578,-51.1507,67.0,451289.09,Porto Alegre
3530,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,,545181.47,Porto Alegre
3531,apartment,Rio Grande do Sul,South,-30.042011,-51.210697,70.0,333166.46,Porto Alegre
3532,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,74.0,484605.74,Porto Alegre
3533,house,Rio Grande do Sul,South,-30.104511,-51.1959848,201.0,403838.12,Porto Alegre
3534,house,Rio Grande do Sul,South,-30.1511948,-51.1774706,65.0,241293.26,Porto Alegre
3535,apartment,Rio Grande do Sul,South,-29.6937248,-53.796074,89.0,412625.95,Santa Maria
3536,house,Rio Grande do Sul,South,-30.088226,-51.069729,220.0,449157.45,Viamão
3537,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,138.0,1396380.62,Porto Alegre
3538,apartment,Rio Grande do Sul,South,-30.045994,-51.18853,71.0,272590.73,Porto Alegre
3539,house,Rio Grande do Sul,South,-30.002295,-51.123158,239.0,888333.61,Porto Alegre
3540,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,79.0,454317.88,Porto Alegre
3541,apartment,Rio Grande do Sul,South,-30.004568,-51.16246,,267542.73,Porto Alegre
3542,apartment,Rio Grande do Sul,South,-30.020874,-51.171539,,790068.94,Porto Alegre
3543,house,Rio Grande do Sul,South,-30.045074,-51.136372,,424030.02,Porto Alegre
3544,apartment,Rio Grande do Sul,South,-30.055977,-51.208221,91.0,299438.28,Porto Alegre
3545,house,Rio Grande do Sul,South,-30.077648,-51.206123,74.0,353358.36,Porto Alegre
3546,apartment,Rio Grande do Sul,South,-29.33100865,-49.72466403,,1347472.36,Torres
3547,apartment,Rio Grande do Sul,South,-30.0225336,-51.2021744,131.0,1362953.71,Porto Alegre
3548,house,Rio Grande do Sul,South,-30.083546,-51.211407,154.0,631400.92,Porto Alegre
3549,apartment,Rio Grande do Sul,South,-30.060022,-51.167828,74.0,454148.07,Porto Alegre
3550,apartment,Rio Grande do Sul,South,-30.057297,-51.155926,66.0,439173.95,Porto Alegre
3551,apartment,Rio Grande do Sul,South,-30.019091,-51.1663542,95.0,697990.68,Porto Alegre
3552,house,Rio Grande do Sul,South,-30.056164,-51.191223,219.0,748595.73,Porto Alegre
3553,apartment,Rio Grande do Sul,South,-30.048243,-51.205936,77.0,494701.71,Porto Alegre
3554,house,Rio Grande do Sul,South,-29.7104326,-53.742095,90.0,383646.22,Santa Maria
3555,apartment,Rio Grande do Sul,South,-30.046354,-51.191242,138.0,888443.9,Porto Alegre
3556,house,Rio Grande do Sul,South,-30.047588,-51.135654,83.0,239550.63,Porto Alegre
3557,apartment,Rio Grande do Sul,South,-30.03689,-51.199066,153.0,1161034.64,Porto Alegre
3558,apartment,Rio Grande do Sul,South,-30.020874,-51.171539,86.0,798502.15,Porto Alegre
3559,apartment,Rio Grande do Sul,South,-30.030588,-51.138939,63.0,403838.12,Porto Alegre
3560,apartment,Rio Grande do Sul,South,-30.0583995,-51.2149671,73.0,299849.81,Porto Alegre
3561,apartment,Rio Grande do Sul,South,-30.036743,-51.209606,112.0,449157.45,Porto Alegre
3562,apartment,Rio Grande do Sul,South,-30.103489,-51.253208,71.0,588085.22,Porto Alegre
3563,apartment,Rio Grande do Sul,South,-30.049839,-51.218689,64.0,383646.22,Porto Alegre
3564,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,116.0,796505.87,Porto Alegre
3565,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,71.0,445958.43,Porto Alegre
3566,house,Rio Grande do Sul,South,-30.1519897,-51.1722142,97.0,424030.02,Porto Alegre
3567,apartment,Rio Grande do Sul,South,-30.03949,-51.189323,120.0,1428431.49,Porto Alegre
3568,apartment,Rio Grande do Sul,South,-30.047588,-51.135654,68.0,301868.99,Porto Alegre
3569,apartment,Rio Grande do Sul,South,-30.050968,-51.202202,123.0,341243.21,Porto Alegre
3570,apartment,Rio Grande do Sul,South,-29.768956,-51.1450793,67.0,464413.85,São Leopoldo
3571,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,,259513.19,Porto Alegre
3572,apartment,Rio Grande do Sul,South,-30.0462803,-51.2204935,60.0,434185.54,Porto Alegre
3573,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,81.0,578914.03,Porto Alegre
3574,apartment,Rio Grande do Sul,South,-30.019569,-51.149391,163.0,562944.0,Porto Alegre
3575,house,Rio Grande do Sul,South,-29.815346,-50.070118,110.0,383646.22,Xangri-lá
3576,apartment,Rio Grande do Sul,South,-30.043938,-51.191223,241.0,850404.77,Porto Alegre
3577,apartment,Rio Grande do Sul,South,-29.68429663,-53.79792317,98.0,392732.58,Santa Maria
3578,apartment,Rio Grande do Sul,South,-29.6892764,-53.8086158,77.0,297830.6,Santa Maria
3579,apartment,Rio Grande do Sul,South,-29.6828502,-53.8084055,95.0,403838.12,Santa Maria
3580,apartment,Rio Grande do Sul,South,-30.035332,-51.135017,66.0,279475.72,Porto Alegre
3581,house,Rio Grande do Sul,South,-30.005852,-51.1311,223.0,648782.97,Porto Alegre
3582,apartment,Rio Grande do Sul,South,-30.008877,-51.156837,71.0,532056.72,Porto Alegre
3583,apartment,Rio Grande do Sul,South,-30.023745,-51.219398,71.0,343262.39,Porto Alegre
3584,house,Rio Grande do Sul,South,-30.163448,-51.176823,101.0,252398.8,Porto Alegre
3585,apartment,Rio Grande do Sul,South,-29.70426883,-53.72400522,91.0,439173.95,Santa Maria
3586,house,Rio Grande do Sul,South,-30.021368,-51.067116,97.0,312974.53,Alvorada
3587,apartment,Rio Grande do Sul,South,-30.031057,-51.154961,70.0,454317.88,Porto Alegre
3588,apartment,Rio Grande do Sul,South,-30.104361,-51.252487,58.0,499749.67,Porto Alegre
3589,apartment,Rio Grande do Sul,South,-30.029697,-51.202991,139.0,848408.53,Porto Alegre
3590,apartment,Rio Grande do Sul,South,-30.0999149,-51.0782826,229.0,252398.8,Viamão
3591,apartment,Rio Grande do Sul,South,-30.098661,-51.245811,94.0,582806.73,Porto Alegre
3592,apartment,Rio Grande do Sul,South,-30.023874,-51.133713,237.0,1211514.4,Porto Alegre
3593,apartment,Rio Grande do Sul,South,-29.69533115,-53.81103285,,340169.89,Santa Maria
3594,apartment,Rio Grande do Sul,South,-29.68718368,-53.82068737,88.0,300536.32,Santa Maria
3595,apartment,Rio Grande do Sul,South,-29.6951303,-53.8014898,70.0,337367.15,Santa Maria
3596,apartment,Rio Grande do Sul,South,-29.68887474,-53.82107254,,553258.22,Santa Maria
3597,apartment,Rio Grande do Sul,South,-30.0415934,-51.1428597,69.0,267441.79,Porto Alegre
3598,apartment,Rio Grande do Sul,South,-30.03809,-51.20953,118.0,479101.27,Porto Alegre
3599,apartment,Rio Grande do Sul,South,-30.041164,-51.198071,107.0,499063.83,Porto Alegre
3600,apartment,Rio Grande do Sul,South,-30.072315,-51.196423,72.0,563942.12,Porto Alegre
3601,apartment,Rio Grande do Sul,South,-30.046341,-51.198322,80.0,333166.46,Porto Alegre
3602,apartment,Rio Grande do Sul,South,-29.772957,-51.140244,168.0,873299.97,São Leopoldo
3603,house,Rio Grande do Sul,South,-30.088015,-51.237003,123.0,430087.59,Porto Alegre
3604,house,Rio Grande do Sul,South,-30.055702,-51.146851,79.0,291773.02,Porto Alegre
3605,house,Rio Grande do Sul,South,-30.13772,-51.213364,85.0,294447.66,Porto Alegre
3606,apartment,Rio Grande do Sul,South,-30.05607,-51.191494,81.0,454317.88,Porto Alegre
3607,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,68.0,499063.83,Porto Alegre
3608,apartment,Rio Grande do Sul,South,-30.015366,-51.193504,64.0,369307.22,Porto Alegre
3609,apartment,Rio Grande do Sul,South,-30.060946,-51.166382,68.0,312974.53,Porto Alegre
3610,house,Rio Grande do Sul,South,-30.185879,-51.153313,159.0,424204.24,Porto Alegre
3611,apartment,Rio Grande do Sul,South,-29.94697,-51.081474,60.0,281677.09,Cachoeirinha
3612,apartment,Rio Grande do Sul,South,-30.040146,-51.176842,,349344.66,Porto Alegre
3613,apartment,Rio Grande do Sul,South,-30.033052,-51.188232,184.0,1110554.87,Porto Alegre
3614,apartment,Rio Grande do Sul,South,-30.055731,-51.221252,,848060.07,Porto Alegre
3615,apartment,Rio Grande do Sul,South,-30.029264,-51.191223,87.0,728633.21,Porto Alegre
3616,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,95.0,696620.79,Porto Alegre
3617,apartment,Rio Grande do Sul,South,-30.111597,-51.243599,,676428.86,Porto Alegre
3618,apartment,Rio Grande do Sul,South,-30.055977,-51.208221,74.0,616842.9,Porto Alegre
3619,apartment,Rio Grande do Sul,South,-30.031038,-51.217381,110.0,578914.03,Porto Alegre
3620,apartment,Rio Grande do Sul,South,-30.05298,-51.193569,97.0,757196.48,Porto Alegre
3621,apartment,Rio Grande do Sul,South,-30.022842,-51.193993,100.0,848408.53,Porto Alegre
3622,apartment,Rio Grande do Sul,South,-30.008984,-51.20121,65.0,353358.36,Porto Alegre
3623,house,Rio Grande do Sul,South,-30.1519897,-51.1722142,197.0,648782.97,Porto Alegre
3624,house,Rio Grande do Sul,South,-28.6263932,-53.5788278,190.0,373550.26,Cruz Alta
3625,apartment,Rio Grande do Sul,South,-30.055332,-51.147655,79.0,434125.98,Porto Alegre
3626,apartment,Rio Grande do Sul,South,-29.6954064,-53.7983547,228.0,1292282.02,Santa Maria
3627,apartment,Rio Grande do Sul,South,-30.0986594,-51.2370837,61.0,289457.01,Porto Alegre
3628,apartment,Rio Grande do Sul,South,-30.050968,-51.202202,60.0,438178.03,Porto Alegre
3629,apartment,Rio Grande do Sul,South,-29.7050721,-53.8160066,68.0,307926.56,Santa Maria
3630,apartment,Rio Grande do Sul,South,-30.068159,-51.229153,102.0,580517.3,Porto Alegre
3631,house,Rio Grande do Sul,South,-30.0914752,-51.0064394,200.0,249531.9,Viamão
3632,apartment,Rio Grande do Sul,South,-30.045439,-51.203999,59.0,484605.74,Porto Alegre
3633,apartment,Rio Grande do Sul,South,-30.031979,-51.233303,199.0,1247659.6,Porto Alegre
3634,house,Rio Grande do Sul,South,-30.002295,-51.123158,219.0,748595.73,Porto Alegre
3635,apartment,Rio Grande do Sul,South,-30.032816,-51.216465,92.0,393742.15,Porto Alegre
3636,house,Rio Grande do Sul,South,-30.161753,-51.161156,159.0,634764.72,Porto Alegre
3637,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,63.0,480567.38,Porto Alegre
3638,house,Rio Grande do Sul,South,-29.33136,-49.803558,132.0,272590.73,Torres
3639,apartment,Rio Grande do Sul,South,-30.023874,-51.133713,88.0,379288.51,Porto Alegre
3640,apartment,Rio Grande do Sul,South,-30.05298,-51.193569,64.0,538988.95,Porto Alegre
3641,apartment,Rio Grande do Sul,South,-30.03804,-51.213978,99.0,423206.12,Porto Alegre
3642,apartment,Rio Grande do Sul,South,-30.046341,-51.198322,98.0,430087.59,Porto Alegre
3643,house,Rio Grande do Sul,South,-30.130329,-51.229183,198.0,586899.05,Porto Alegre
3644,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,,827868.17,Porto Alegre
3645,apartment,Rio Grande do Sul,South,-30.029264,-51.191223,70.0,474110.62,Porto Alegre
3646,apartment,Rio Grande do Sul,South,-30.081381,-51.205845,74.0,535085.5,Porto Alegre
3647,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,115.0,706716.72,Porto Alegre
3648,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,61.0,430087.59,Porto Alegre
3649,apartment,Rio Grande do Sul,South,-30.005619,-51.151623,103.0,716812.68,Porto Alegre
3650,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,,259513.19,Porto Alegre
3651,apartment,Rio Grande do Sul,South,-30.0355989,-51.2269285,70.0,374297.86,Porto Alegre
3652,apartment,Rio Grande do Sul,South,-30.031057,-51.154961,58.0,745738.1,Porto Alegre
3653,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,97.0,656236.96,Porto Alegre
3654,house,Rio Grande do Sul,South,-30.005852,-51.1311,135.0,668745.53,Porto Alegre
3655,apartment,Rio Grande do Sul,South,-30.093275,-51.202991,64.0,262494.77,Porto Alegre
3656,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,97.0,696620.79,Porto Alegre
3657,house,Rio Grande do Sul,South,-30.050968,-51.202202,191.0,1611314.16,Porto Alegre
3658,house,Rio Grande do Sul,South,-30.147294,-51.2177114,219.0,529007.65,Porto Alegre
3659,apartment,Rio Grande do Sul,South,-30.024878,-51.204952,,464413.85,Porto Alegre
3660,apartment,Rio Grande do Sul,South,-30.059776,-51.163342,69.0,299438.28,Porto Alegre
3661,apartment,Rio Grande do Sul,South,-29.999523,-51.15189,148.0,848408.53,Porto Alegre
3662,apartment,Rio Grande do Sul,South,-30.022842,-51.193993,71.0,434185.54,Porto Alegre
3663,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,105.0,899313.03,Porto Alegre
3664,house,Rio Grande do Sul,South,-30.1056334,-51.2199752,241.0,524989.57,Porto Alegre
3665,house,Rio Grande do Sul,South,-30.00388,-51.162075,180.0,792532.34,Porto Alegre
3666,house,Rio Grande do Sul,South,-30.128086,-51.218689,193.0,698689.35,Porto Alegre
3667,apartment,Rio Grande do Sul,South,-30.045074,-51.136372,75.0,367310.97,Porto Alegre
3668,house,Rio Grande do Sul,South,-29.99622,-51.135017,82.0,257446.8,Porto Alegre
3669,apartment,Rio Grande do Sul,South,-29.70040341,-53.71818169,70.0,249531.9,Santa Maria
3670,house,Rio Grande do Sul,South,-30.003588,-51.144939,,733623.82,Porto Alegre
3671,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,69.0,328118.46,Porto Alegre
3672,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,76.0,388694.19,Porto Alegre
3673,apartment,Rio Grande do Sul,South,-29.7093383,-53.7183628,73.0,328118.46,Santa Maria
3674,house,Rio Grande do Sul,South,-29.67342989,-53.80554265,133.0,398790.15,Santa Maria
3675,house,Rio Grande do Sul,South,-30.130054,-51.226753,151.0,424030.02,Porto Alegre
3676,apartment,Rio Grande do Sul,South,-29.6992724,-53.8104396,139.0,749119.73,Santa Maria
3677,apartment,Rio Grande do Sul,South,-29.6808519,-53.8129453,161.0,675898.82,Santa Maria
3678,house,Rio Grande do Sul,South,-30.128674,-51.234386,180.0,807676.27,Porto Alegre
3679,apartment,Rio Grande do Sul,South,-29.694279,-53.8130824,91.0,292782.63,Santa Maria
3680,apartment,Rio Grande do Sul,South,-29.6977944,-53.8034803,,289753.84,Santa Maria
3681,apartment,Rio Grande do Sul,South,-30.056164,-51.191223,,646140.99,Porto Alegre
3682,apartment,Rio Grande do Sul,South,-30.039001,-51.18441,71.0,763254.05,Porto Alegre
3683,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,95.0,778539.59,Porto Alegre
3684,house,Rio Grande do Sul,South,-30.068159,-51.229153,101.0,908635.8,Porto Alegre
3685,house,Rio Grande do Sul,South,-30.057297,-51.155926,,1122893.63,Porto Alegre
3686,house,Rio Grande do Sul,South,-29.6969227,-53.8429729,100.0,323070.49,Santa Maria
3687,house,Rio Grande do Sul,South,-29.6885298,-53.8107637,205.0,1211514.4,Santa Maria
3688,house,Rio Grande do Sul,South,-30.038944,-51.218224,121.0,545181.47,Porto Alegre
3689,apartment,Rio Grande do Sul,South,-29.99622,-51.135017,66.0,429078.02,Porto Alegre
3690,apartment,Rio Grande do Sul,South,-30.027887,-51.21109,124.0,578454.94,Porto Alegre
3691,apartment,Rio Grande do Sul,South,-30.022408,-51.182068,113.0,1207734.48,Porto Alegre
3692,house,Rio Grande do Sul,South,-29.7020539,-53.7350577,,1097940.43,Santa Maria
3693,apartment,Rio Grande do Sul,South,-30.019091,-51.1663542,71.0,585900.93,Porto Alegre
3694,apartment,Rio Grande do Sul,South,-30.045778,-51.171303,,502778.46,Porto Alegre
3695,house,Rio Grande do Sul,South,-29.71510936,-53.78499834,70.0,282686.67,Santa Maria
3696,apartment,Rio Grande do Sul,South,-30.022511,-51.161591,148.0,1587023.0,Porto Alegre
3697,apartment,Rio Grande do Sul,South,-29.697925,-53.8174107,84.0,287290.44,Santa Maria
3698,house,Rio Grande do Sul,South,-30.161716,-51.202991,68.0,298440.15,Porto Alegre
3699,apartment,Rio Grande do Sul,South,-29.76335289,-51.14852428,114.0,298840.2,São Leopoldo
3700,apartment,Rio Grande do Sul,South,-30.03804,-51.213978,107.0,656236.96,Porto Alegre
3701,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,142.0,1161034.64,Porto Alegre
3702,apartment,Rio Grande do Sul,South,-30.039001,-51.18441,79.0,788520.85,Porto Alegre
