id,property_type,state,region,lat,lon,area_m2,price_brl,city
9484,apartment,Santa Catarina,South,-26.985996,-48.636383,176.0,1097940.43,Balneário Camboriú
9485,house,Santa Catarina,South,-26.07067076,-48.61411474,120.0,300859.38,Itapoá
9486,house,Santa Catarina,South,-27.4825667,-48.4051735,108.0,272590.73,Florianópolis
9487,apartment,Santa Catarina,South,-27.5748856,-48.5372174,101.0,463404.24,Florianópolis
9488,apartment,Santa Catarina,South,-27.106749,-48.628864,129.0,706716.72,Itapema
9489,apartment,Santa Catarina,South,-27.42398608,-48.40688621,103.0,535085.5,Florianópolis
9490,apartment,Santa Catarina,South,-27.583233,-48.49622,96.0,928258.73,Florianópolis
9491,apartment,Santa Catarina,South,-26.985996,-48.636383,94.0,598876.59,Balneário Camboriú
9492,apartment,Santa Catarina,South,-27.591196,-48.493793,91.0,748595.73,Florianópolis
9493,apartment,Santa Catarina,South,-27.007624,-48.653748,65.0,259513.19,Camboriú
9494,apartment,Santa Catarina,South,-27.445972,-48.403809,95.0,449157.45,Florianópolis
9495,apartment,Santa Catarina,South,-26.985996,-48.636383,80.0,529007.65,Balneário Camboriú
9496,apartment,Santa Catarina,South,-27.004595,-48.655613,69.0,299438.28,Camboriú
9497,apartment,Santa Catarina,South,-26.754795,-48.729183,121.0,650886.12,Balneário Piçarras
9498,apartment,Santa Catarina,South,-27.445972,-48.403809,86.0,317404.59,Florianópolis
9499,apartment,Santa Catarina,South,-26.966631,-48.636383,128.0,1442294.51,Balneário Camboriú
9500,apartment,Santa Catarina,South,-26.80398,-48.648914,71.0,252398.8,Penha
9501,apartment,Santa Catarina,South,-27.010326,-48.647366,73.0,349344.66,Camboriú
9502,apartment,Santa Catarina,South,-26.985996,-48.636383,153.0,848408.53,Balneário Camboriú
9503,apartment,Santa Catarina,South,-26.985996,-48.636383,103.0,668745.53,Balneário Camboriú
9504,house,Santa Catarina,South,-27.508335,-48.648739,198.0,444166.8,Biguaçu
9505,apartment,Santa Catarina,South,-27.106749,-48.628864,185.0,1497191.5,Itapema
9506,house,Santa Catarina,South,-26.985996,-48.636383,180.0,565373.37,Balneário Camboriú
9507,house,Santa Catarina,South,-26.754795,-48.729183,167.0,373550.26,Balneário Piçarras
9508,apartment,Santa Catarina,South,-27.748068,-48.627838,,1593011.77,Palhoça
9509,apartment,Santa Catarina,South,-27.106749,-48.628864,134.0,1197753.22,Itapema
9510,apartment,Santa Catarina,South,-27.012741,-48.616337,78.0,269494.46,Balneário Camboriú
9511,apartment,Santa Catarina,South,-26.985996,-48.636383,65.0,394260.42,Balneário Camboriú
9512,house,Santa Catarina,South,-26.97504,-48.646408,210.0,1347472.36,Balneário Camboriú
9513,apartment,Santa Catarina,South,-27.064003,-48.699066,80.0,319400.84,Camboriú
9514,apartment,Santa Catarina,South,-26.985996,-48.636383,,748595.73,Balneário Camboriú
9515,apartment,Santa Catarina,South,-26.985996,-48.636383,143.0,1097940.43,Balneário Camboriú
9516,house,Santa Catarina,South,-27.4751612,-48.4180263,160.0,383646.22,Florianópolis
9517,apartment,Santa Catarina,South,-26.985996,-48.636383,117.0,778539.59,Balneário Camboriú
9518,apartment,Santa Catarina,South,-27.748068,-48.627838,,380885.51,Palhoça
9519,apartment,Santa Catarina,South,-27.4291484,-48.3998265,110.0,349344.66,Florianópolis
9520,apartment,Santa Catarina,South,-27.106749,-48.628864,190.0,737004.58,Itapema
9521,house,Santa Catarina,South,-27.064003,-48.699066,100.0,319400.84,Camboriú
9522,apartment,Santa Catarina,South,-26.985996,-48.636383,112.0,978165.11,Balneário Camboriú
9523,apartment,Santa Catarina,South,-26.921036,-48.653305,88.0,617841.03,Itajaí
9524,apartment,Santa Catarina,South,-26.985996,-48.636383,180.0,593885.94,Balneário Camboriú
9525,apartment,Santa Catarina,South,-27.160427,-48.50872,79.0,449157.45,Bombinhas
9526,apartment,Santa Catarina,South,-26.903387,-48.676495,66.0,441979.89,Itajaí
9527,apartment,Santa Catarina,South,-27.423368,-48.404705,103.0,648782.97,Florianópolis
9528,apartment,Santa Catarina,South,-26.97504,-48.646408,,404241.69,Balneário Camboriú
9529,apartment,Santa Catarina,South,-26.97504,-48.646408,70.0,449157.45,Balneário Camboriú
9530,house,Santa Catarina,South,-27.7096338,-48.6544774,154.0,279475.72,Palhoça
9531,apartment,Santa Catarina,South,-26.985996,-48.636383,139.0,848408.53,Balneário Camboriú
9532,apartment,Santa Catarina,South,-26.985996,-48.636383,93.0,718651.91,Balneário Camboriú
9533,house,Santa Catarina,South,-27.4505923,-48.4635636,90.0,323070.49,Florianópolis
9534,apartment,Santa Catarina,South,-27.445972,-48.403809,,706716.72,Florianópolis
9535,apartment,Santa Catarina,South,-26.985996,-48.636383,132.0,797503.99,Balneário Camboriú
9536,apartment,Santa Catarina,South,-26.985996,-48.636383,,529007.65,Balneário Camboriú
9537,apartment,Santa Catarina,South,-26.985996,-48.636383,,1347472.36,Balneário Camboriú
9538,apartment,Santa Catarina,South,-26.985996,-48.636383,,1646910.68,Balneário Camboriú
9539,apartment,Santa Catarina,South,-26.985996,-48.636383,137.0,1497191.5,Balneário Camboriú
9540,apartment,Santa Catarina,South,-27.589666,-48.597107,138.0,424729.26,Florianópolis
9541,apartment,Santa Catarina,South,-26.903387,-48.676495,66.0,439176.16,Itajaí
9542,apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,1329996.14,Balneário Camboriú
9543,apartment,Santa Catarina,South,-26.985996,-48.636383,98.0,354367.96,Balneário Camboriú
9544,apartment,Santa Catarina,South,-26.985996,-48.636383,121.0,1040049.03,Balneário Camboriú
9545,apartment,Santa Catarina,South,-27.106749,-48.628864,81.0,444221.95,Itapema
9546,apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,598876.59,Balneário Camboriú
9547,apartment,Santa Catarina,South,-27.106749,-48.628864,,960125.16,Itapema
9548,apartment,Santa Catarina,South,-26.985996,-48.636383,161.0,1397378.74,Balneário Camboriú
9549,apartment,Santa Catarina,South,-26.985996,-48.636383,149.0,1587023.0,Balneário Camboriú
9550,apartment,Santa Catarina,South,-27.588425,-48.546654,145.0,1058015.34,Florianópolis
9551,house,Santa Catarina,South,-28.12330054,-48.65939029,100.0,247350.84,Imbituba
9552,apartment,Santa Catarina,South,-26.985996,-48.636383,135.0,1197753.22,Balneário Camboriú
9553,apartment,Santa Catarina,South,-26.985996,-48.636383,148.0,1646871.75,Balneário Camboriú
9554,house,Santa Catarina,South,-26.754795,-48.729183,80.0,249531.9,Balneário Piçarras
9555,apartment,Santa Catarina,South,-26.80398,-48.648914,73.0,300909.89,Penha
9556,apartment,Santa Catarina,South,-26.97504,-48.646408,163.0,888333.61,Balneário Camboriú
9557,apartment,Santa Catarina,South,-26.985996,-48.636383,125.0,987148.28,Balneário Camboriú
9558,apartment,Santa Catarina,South,-27.160427,-48.50872,149.0,766512.15,Bombinhas
9559,apartment,Santa Catarina,South,-27.13394036,-48.60501326,88.0,346291.18,Itapema
9560,apartment,Santa Catarina,South,-26.985996,-48.636383,121.0,648782.97,Balneário Camboriú
9561,apartment,Santa Catarina,South,-27.748068,-48.627838,99.0,475108.75,Palhoça
9562,house,Santa Catarina,South,-27.4467887,-48.3968033,105.0,349344.66,Florianópolis
9563,apartment,Santa Catarina,South,-27.748068,-48.627838,92.0,498065.71,Palhoça
9564,apartment,Santa Catarina,South,-27.018064,-48.583778,114.0,888855.65,Balneário Camboriú
9565,house,Santa Catarina,South,-28.16266699,-48.67222431,95.0,383646.22,Imbituba
9566,apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,1097940.43,Balneário Camboriú
9567,apartment,Santa Catarina,South,-26.985996,-48.636383,79.0,598876.59,Balneário Camboriú
9568,apartment,Santa Catarina,South,-26.985996,-48.636383,130.0,1212725.13,Balneário Camboriú
9569,apartment,Santa Catarina,South,-26.966631,-48.636383,127.0,1597004.3,Balneário Camboriú
9570,apartment,Santa Catarina,South,-27.427469,-48.40535,,592987.65,Florianópolis
9571,apartment,Santa Catarina,South,-26.985996,-48.636383,53.0,294447.66,Balneário Camboriú
9572,house,Santa Catarina,South,-27.424585,-48.431267,122.0,519026.39,Florianópolis
9573,apartment,Santa Catarina,South,-27.106749,-48.628864,112.0,563942.12,Itapema
9574,apartment,Santa Catarina,South,-26.985996,-48.636383,134.0,1292575.33,Balneário Camboriú
9575,apartment,Santa Catarina,South,-27.440269,-48.501221,107.0,1555781.6,Florianópolis
9576,apartment,Santa Catarina,South,-26.903387,-48.676495,81.0,339363.39,Itajaí
9577,apartment,Santa Catarina,South,-26.966631,-48.636383,250.0,1377416.18,Balneário Camboriú
9578,apartment,Santa Catarina,South,-26.985996,-48.636383,137.0,1097940.43,Balneário Camboriú
9579,apartment,Santa Catarina,South,-26.929674,-48.641396,124.0,1197753.22,Itajaí
9580,apartment,Santa Catarina,South,-26.903387,-48.676495,61.0,369307.22,Itajaí
9581,house,Santa Catarina,South,-27.00098,-48.6318,150.0,628820.41,Balneário Camboriú
9582,apartment,Santa Catarina,South,-27.594744,-48.541233,194.0,1168006.02,Florianópolis
9583,apartment,Santa Catarina,South,-26.985996,-48.636383,129.0,1387397.48,Balneário Camboriú
9584,apartment,Santa Catarina,South,-28.777613,-49.263866,80.0,378989.06,Içara
9585,apartment,Santa Catarina,South,-28.777613,-49.263866,159.0,400225.24,Içara
9586,apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,778539.59,Balneário Camboriú
9587,apartment,Santa Catarina,South,-26.913816,-48.654781,134.0,540985.19,Itajaí
9588,apartment,Santa Catarina,South,-26.985996,-48.636383,95.0,788520.85,Balneário Camboriú
9589,apartment,Santa Catarina,South,-26.913618,-48.677673,80.0,306425.17,Itajaí
9590,apartment,Santa Catarina,South,-27.44408002,-48.37745654,212.0,869659.35,Florianópolis
9591,apartment,Santa Catarina,South,-27.4295612,-48.4698245,111.0,713020.65,Florianópolis
9592,apartment,Santa Catarina,South,-26.985996,-48.636383,130.0,1597004.3,Balneário Camboriú
9593,apartment,Santa Catarina,South,-26.985996,-48.636383,78.0,848408.53,Balneário Camboriú
9594,apartment,Santa Catarina,South,-27.106749,-48.628864,210.0,1370241.98,Itapema
9595,apartment,Santa Catarina,South,-27.748068,-48.627838,80.0,553960.86,Palhoça
9596,apartment,Santa Catarina,South,-28.681131,-49.371178,195.0,501799.69,Criciúma
9597,house,Santa Catarina,South,-26.80398,-48.648914,113.0,282686.67,Penha
9598,apartment,Santa Catarina,South,-27.176991,-48.608822,135.0,548970.21,Porto Belo
9599,apartment,Santa Catarina,South,-26.966631,-48.636383,67.0,389269.77,Balneário Camboriú
9600,apartment,Santa Catarina,South,-26.985996,-48.636383,87.0,529007.65,Balneário Camboriú
9601,apartment,Santa Catarina,South,-26.985996,-48.636383,86.0,628820.41,Balneário Camboriú
9602,apartment,Santa Catarina,South,-27.590643,-48.511452,85.0,848408.53,Florianópolis
9603,apartment,Santa Catarina,South,-27.440269,-48.501221,61.0,888443.9,Florianópolis
9604,apartment,Santa Catarina,South,-27.012741,-48.616337,65.0,244541.25,Balneário Camboriú
9605,apartment,Santa Catarina,South,-26.966631,-48.636383,145.0,1332984.53,Balneário Camboriú
9606,apartment,Santa Catarina,South,-26.985996,-48.636383,,659944.74,Balneário Camboriú
9607,house,Santa Catarina,South,-27.45204289,-48.38195926,,259513.19,Florianópolis
9608,apartment,Santa Catarina,South,-26.9984268,-48.6322743,121.0,1107526.09,Balneário Camboriú
9609,apartment,Santa Catarina,South,-26.985996,-48.636383,65.0,489082.54,Balneário Camboriú
9610,apartment,Santa Catarina,South,-26.9863212,-48.638058,80.0,555277.43,Balneário Camboriú
9611,apartment,Santa Catarina,South,-26.985996,-48.636383,160.0,1497191.5,Balneário Camboriú
9612,apartment,Santa Catarina,South,-26.985996,-48.636383,150.0,833436.61,Balneário Camboriú
9613,house,Santa Catarina,South,-27.445972,-48.403809,160.0,648782.97,Florianópolis
9614,apartment,Santa Catarina,South,-26.985996,-48.636383,102.0,748595.73,Balneário Camboriú
9615,apartment,Santa Catarina,South,-26.985996,-48.636383,220.0,1397378.74,Balneário Camboriú
9616,apartment,Santa Catarina,South,-26.966631,-48.636383,107.0,938240.02,Balneário Camboriú
9617,house,Santa Catarina,South,-27.445972,-48.403809,230.0,1597004.3,Florianópolis
9618,house,Santa Catarina,South,-26.3044084,-48.8463832,240.0,454317.88,Joinville
9619,apartment,Santa Catarina,South,-27.106749,-48.628864,150.0,988146.4,Itapema
9620,apartment,Santa Catarina,South,-27.606277,-48.638115,79.0,473500.2,São José
9621,apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,888333.61,Balneário Camboriú
9622,apartment,Santa Catarina,South,-27.432299,-48.422832,59.0,249531.9,Florianópolis
9623,apartment,Santa Catarina,South,-26.985996,-48.636383,75.0,479101.27,Balneário Camboriú
9624,apartment,Santa Catarina,South,-26.985996,-48.636383,130.0,1307547.24,Balneário Camboriú
9625,apartment,Santa Catarina,South,-27.767431,-48.631371,106.0,491136.71,Palhoça
9626,apartment,Santa Catarina,South,-27.6035735,-48.5015708,83.0,494701.71,Florianópolis
9627,apartment,Santa Catarina,South,-26.985996,-48.636383,70.0,519026.39,Balneário Camboriú
9628,apartment,Santa Catarina,South,-26.985996,-48.636383,,888333.61,Balneário Camboriú
9629,apartment,Santa Catarina,South,-27.5861331,-48.497241,201.0,1393241.58,Florianópolis
9630,apartment,Santa Catarina,South,-26.754795,-48.729183,82.0,424030.02,Balneário Piçarras
9631,apartment,Santa Catarina,South,-27.4021382,-48.4151698,150.0,656236.96,Florianópolis
9632,apartment,Santa Catarina,South,-26.80398,-48.648914,76.0,353358.36,Penha
9633,apartment,Santa Catarina,South,-27.007624,-48.653748,65.0,264503.81,Camboriú
9634,apartment,Santa Catarina,South,-26.903387,-48.676495,61.0,380286.63,Itajaí
9635,apartment,Santa Catarina,South,-26.985996,-48.636383,130.0,1497191.5,Balneário Camboriú
9636,apartment,Santa Catarina,South,-26.985996,-48.636383,,1342481.71,Balneário Camboriú
9637,apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,848408.53,Balneário Camboriú
9638,apartment,Santa Catarina,South,-27.106749,-48.628864,140.0,706716.72,Itapema
9639,apartment,Santa Catarina,South,-26.985996,-48.636383,129.0,924515.76,Balneário Camboriú
9640,apartment,Santa Catarina,South,-27.106749,-48.628864,123.0,848408.53,Itapema
9641,apartment,Santa Catarina,South,-26.985996,-48.636383,78.0,848408.53,Balneário Camboriú
9642,apartment,Santa Catarina,South,-26.985996,-48.636383,100.0,761474.7,Balneário Camboriú
9643,apartment,Santa Catarina,South,-28.487606,-48.839741,135.0,444332.49,
9644,apartment,Santa Catarina,South,-26.912107,-48.673893,147.0,798502.15,Itajaí
9645,apartment,Santa Catarina,South,-27.106749,-48.628864,121.0,580517.3,Itapema
9646,house,Santa Catarina,South,-26.966631,-48.636383,230.0,948221.29,Balneário Camboriú
9647,apartment,Santa Catarina,South,-26.985996,-48.636383,119.0,983155.76,Balneário Camboriú
9648,apartment,Santa Catarina,South,-26.9987368,-48.6313699,66.0,449157.45,Balneário Camboriú
9649,apartment,Santa Catarina,South,-26.985996,-48.636383,88.0,568932.77,Balneário Camboriú
9650,apartment,Santa Catarina,South,-27.5436761,-48.500374,205.0,807676.27,Florianópolis
9651,apartment,Santa Catarina,South,-27.018064,-48.583778,115.0,778539.59,Balneário Camboriú
9652,apartment,Santa Catarina,South,-27.003859,-48.65192,55.0,269494.46,Camboriú
9653,house,Santa Catarina,South,-26.995173,-48.645153,130.0,479101.27,Balneário Camboriú
9654,apartment,Santa Catarina,South,-26.754795,-48.729183,121.0,612024.76,Balneário Piçarras
9655,apartment,Santa Catarina,South,-27.1313308,-48.6011068,103.0,648782.97,Itapema
9656,apartment,Santa Catarina,South,-26.985996,-48.636383,170.0,1297565.98,Balneário Camboriú
9657,house,Santa Catarina,South,-26.966631,-48.636383,171.0,748595.73,Balneário Camboriú
9658,apartment,Santa Catarina,South,-28.68222,-49.378399,,294043.39,Criciúma
9659,apartment,Santa Catarina,South,-26.985996,-48.636383,65.0,349344.66,Balneário Camboriú
9660,apartment,Santa Catarina,South,-26.966631,-48.636383,105.0,678726.79,Balneário Camboriú
9661,apartment,Santa Catarina,South,-27.643709,-48.676495,,290455.14,Palhoça
9662,apartment,Santa Catarina,South,-26.985996,-48.636383,100.0,548970.21,Balneário Camboriú
9663,apartment,Santa Catarina,South,-26.754795,-48.729183,99.0,418982.05,Balneário Piçarras
9664,apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,793511.5,Balneário Camboriú
9665,house,Santa Catarina,South,-27.4560658,-48.3956158,120.0,479557.78,Florianópolis
9666,apartment,Santa Catarina,South,-26.985996,-48.636383,129.0,1087959.16,Balneário Camboriú
9667,apartment,Santa Catarina,South,-27.594538,-48.548717,,688708.09,Florianópolis
9668,apartment,Santa Catarina,South,-27.614546,-48.592545,98.0,499063.83,Florianópolis
9669,house,Santa Catarina,South,-27.4825667,-48.4051735,157.0,524989.57,Florianópolis
9670,house,Santa Catarina,South,-26.966631,-48.636383,,628820.41,Balneário Camboriú
9671,house,Santa Catarina,South,-26.997,-48.64024,120.0,688708.09,Balneário Camboriú
9672,apartment,Santa Catarina,South,-26.985996,-48.636383,98.0,588895.33,Balneário Camboriú
9673,apartment,Santa Catarina,South,-26.966631,-48.636383,117.0,948221.29,Balneário Camboriú
9674,apartment,Santa Catarina,South,-26.985996,-48.636383,134.0,1397378.74,Balneário Camboriú
9675,apartment,Santa Catarina,South,-26.929674,-48.641396,98.0,826453.88,Itajaí
9676,apartment,Santa Catarina,South,-28.683505,-49.3495587,132.0,465707.39,Criciúma
9677,apartment,Santa Catarina,South,-27.767431,-48.631371,65.0,259773.91,Palhoça
9678,house,Santa Catarina,South,-27.160427,-48.50872,,648782.97,Bombinhas
9679,apartment,Santa Catarina,South,-27.0376382,-48.6377105,75.0,434185.54,Camboriú
9680,house,Santa Catarina,South,-28.831429,-49.235195,220.0,517842.59,Balneário Rincão
9681,apartment,Santa Catarina,South,-27.106749,-48.628864,142.0,878347.93,Itapema
9682,apartment,Santa Catarina,South,-26.97504,-48.646408,78.0,399251.07,Balneário Camboriú
9683,house,Santa Catarina,South,-27.445972,-48.403809,147.0,298440.15,Florianópolis
9684,apartment,Santa Catarina,South,-26.985996,-48.636383,,1197753.22,Balneário Camboriú
9685,apartment,Santa Catarina,South,-26.985996,-48.636383,119.0,842419.76,Balneário Camboriú
9686,apartment,Santa Catarina,South,-26.924547,-48.681507,86.0,379631.85,Itajaí
9687,apartment,Santa Catarina,South,-26.985996,-48.636383,115.0,748595.73,Balneário Camboriú
